Nom_Tipo_Unidad,Modelo,rendimiento (kilometro/litro),Volumen de caja (cuanto puede cargar)
Carrito Rojo 1,2017,14,4
Carrito Azul 1,2018,15,4
Carrito Verde 1,2019,16,4
Combi Blanca 1,2016,14,12
Camion Amarillo 1,2020,10,20
Camion Morado 1,2013,8,25
Carrito Rojo 2,2017,14,4
Carrito Azul 2,2018,15,4
Carrito Verde 2,2019,16,4
Combi Blanca 2,2016,14,12
Camion Amarillo 2,2020,10,20
Camion Morado 2,2013,8,25
Carrito Rojo 3,2017,14,4
Carrito Azul 3,2018,15,4
Carrito Verde 3,2019,16,4
Combi Blanca 3,2016,14,12
Camion Amarillo 3,2020,10,20
Camion Morado 3,2013,8,25
