,Arrival,Ruta,nombre,Volumen
0,5:19,0,blanquita,1
1,5:24,0,david,1
2,5:27,0,giselle,1
3,5:29,0,rubi,1
4,5:36,0,armando,1
5,5:47,0,renata,1
6,5:53,0,caro,1
7,5:58,0,andrea,1
8,6:01,0,zarate,1
9,6:07,0,lester,1
10,6:12,0,federico,1
11,6:16,0,niza,1
12,5:02,1,mpbappe,1
13,5:08,1,Pepito,1
14,5:10,1,Diego,1
15,5:11,1,elias,1
16,5:13,1,lalo,1
17,5:17,1,elida,1
18,5:21,1,eduardo,1
19,5:22,1,ivan,1
20,5:24,1,tony,1
21,5:33,1,ronaldo,1
22,5:38,1,cristo,1
23,5:41,1,messi,1
24,5:44,1,taurino,1
25,5:48,1,ceci,1
26,5:51,1,axel,1
27,5:56,1,diosito,1
28,6:14,1,loco,1
29,6:25,1,pato,1
30,6:30,1,pollo,1
31,6:40,1,murra,1
32,6:50,1,garza,1
